time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.117,0.121,0.11923809523809525,0.11900000000000001,0.0008676603408708809,0.066,0.068,0.0669,0.067,0.0005385164807134509,0.544,0.549,0.5464500000000001,0.547,0.0013219304066402295,0.058,0.059000000000000004,0.058550000000000005,0.059000000000000004,0.0004974937185533105,0.374,0.38,0.37645000000000006,0.376,0.0014654350889752856,0.066,0.068,0.06720000000000001,0.067,0.0005099019513592789,2.649,2.6750000000000003,2.6622999999999997,2.661,0.007114070564732997,0.265,0.271,0.26745,0.268,0.001564448784716203,1.372,1.383,1.3773500000000003,1.3775,0.0027253440149823,0.051000000000000004,0.052000000000000005,0.051400000000000015,0.051000000000000004,0.0004898979485566361,32,8,2048,8192,128256,True,3360,1
0.117,0.12,0.11861904761904762,0.11900000000000001,0.0010900498230723386,0.066,0.067,0.0664,0.066,0.0004898979485566361,0.48,0.486,0.48229999999999995,0.4815,0.0019000000000000017,0.057,0.059000000000000004,0.057950000000000015,0.058,0.0003840572873934307,0.374,0.38,0.37625,0.376,0.0014790199457749055,0.066,0.068,0.06670000000000001,0.067,0.0006403124237432853,2.533,2.5580000000000003,2.5435,2.5420000000000003,0.007479973261984303,0.26,0.267,0.26455,0.265,0.0017741194999210186,1.342,1.355,1.3464,1.345,0.0032771939216347775,0.052000000000000005,0.053,0.052400000000000016,0.052000000000000005,0.0004898979485566326,32,8,2048,8192,128256,True,3328,1
0.116,0.11900000000000001,0.11714285714285716,0.117,0.0008329931278350436,0.065,0.067,0.06560000000000002,0.066,0.0005830951894845306,0.47900000000000004,0.484,0.4817,0.481,0.0017058722109231908,0.057,0.058,0.05715,0.057,0.00035707142142714284,0.374,0.379,0.37655000000000005,0.377,0.0013955285736952875,0.066,0.067,0.0663,0.066,0.0004582575694955844,2.528,2.551,2.54105,2.5415,0.006866403716648203,0.259,0.266,0.26225,0.262,0.0019716744153130375,1.341,1.35,1.3451,1.345,0.0022338307903688576,0.052000000000000005,0.053,0.05215000000000001,0.052000000000000005,0.00035707142142714035,32,8,2048,8192,128256,True,3296,1
0.115,0.11900000000000001,0.1171904761904762,0.117,0.001005652956282995,0.065,0.067,0.06615000000000001,0.066,0.00047696960070847325,0.486,0.492,0.48925,0.4895,0.0017571283390805594,0.056,0.058,0.05715,0.057,0.0004769696007084733,0.376,0.382,0.37945,0.3795,0.001564448784716203,0.066,0.067,0.06635000000000002,0.066,0.00047696960070847325,2.555,2.585,2.57245,2.5745,0.008709047020196826,0.257,0.265,0.26005000000000006,0.2595,0.0022688102609076874,1.344,1.36,1.3547000000000002,1.356,0.0034655446902326754,0.051000000000000004,0.052000000000000005,0.051400000000000015,0.051000000000000004,0.0004898979485566361,32,8,2048,8192,128256,True,3264,1
0.113,0.11900000000000001,0.11514285714285717,0.115,0.0012830660557435706,0.064,0.066,0.06455,0.064,0.0006689544080129832,0.47900000000000004,0.49,0.4827000000000001,0.48,0.004528796749689692,0.056,0.057,0.05620000000000001,0.056,0.00040000000000000034,0.37,0.378,0.37334999999999996,0.372,0.0028508770580296886,0.064,0.066,0.06495000000000001,0.065,0.0006689544080129832,2.5220000000000002,2.578,2.54315,2.533,0.020038151112315692,0.255,0.261,0.2575,0.257,0.0017748239349298864,1.33,1.352,1.33915,1.336,0.008082542916681605,0.051000000000000004,0.052000000000000005,0.05115000000000001,0.051000000000000004,0.00035707142142714284,32,8,2048,8192,128256,True,3232,1
0.114,0.11900000000000001,0.11600000000000002,0.116,0.0012344267996967364,0.064,0.066,0.06484999999999999,0.065,0.0004769696007084733,0.485,0.492,0.49000000000000005,0.491,0.0018439088914585795,0.055,0.057,0.05595,0.056,0.0004974937185533105,0.38,0.387,0.384,0.384,0.0017606816861659024,0.065,0.066,0.0652,0.065,0.00040000000000000034,2.446,2.5060000000000002,2.4804500000000003,2.48,0.015239668631568056,0.253,0.259,0.25655000000000006,0.2565,0.0017741194999210189,1.164,1.189,1.1799500000000003,1.1815,0.0057920203728923725,0.05,0.052000000000000005,0.051050000000000005,0.051000000000000004,0.00038405728739343076,32,8,2048,8192,128256,True,3200,1
0.113,0.117,0.11547619047619051,0.115,0.001005652956282995,0.063,0.065,0.0641,0.064,0.00043588989435406776,0.488,0.492,0.4906,0.491,0.001280624847486571,0.055,0.057,0.055400000000000005,0.055,0.0005830951894845306,0.382,0.387,0.38469999999999993,0.385,0.0013076696830622034,0.064,0.065,0.06465000000000001,0.065,0.0004769696007084732,2.46,2.516,2.48225,2.4795,0.011835856538501978,0.251,0.259,0.25375000000000003,0.2535,0.0017571283390805594,1.175,1.184,1.17935,1.1789999999999998,0.0027436289836638,0.05,0.051000000000000004,0.05025,0.05,0.0004330127018922198,32,8,2048,8192,128256,True,3168,1
0.112,0.116,0.11361904761904762,0.114,0.0011741740958036157,0.062,0.064,0.06325,0.063,0.0005361902647381809,0.484,0.49,0.48549999999999993,0.485,0.001884144368141679,0.054,0.056,0.05495,0.055,0.00038405728739343076,0.375,0.383,0.37820000000000004,0.378,0.0019131126469709005,0.063,0.064,0.06365,0.064,0.00047696960070847325,2.432,2.485,2.4484500000000002,2.443,0.014575578890733623,0.249,0.255,0.25159999999999993,0.251,0.0019078784028338928,1.161,1.178,1.1662500000000002,1.1644999999999999,0.004752630850381713,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,32,8,2048,8192,128256,True,3136,1
0.111,0.115,0.11295238095238098,0.113,0.0009988655696858595,0.062,0.064,0.0634,0.064,0.0007348469228349541,0.481,0.496,0.4900500000000001,0.494,0.005970552738231198,0.054,0.055,0.054400000000000004,0.054,0.000489897948556636,0.374,0.385,0.37934999999999997,0.381,0.00417462573172734,0.063,0.064,0.06355,0.064,0.0004974937185533104,2.428,2.509,2.4700500000000005,2.4835000000000003,0.028974946074151693,0.246,0.253,0.24955000000000002,0.2495,0.0015960889699512383,1.157,1.193,1.17645,1.1840000000000002,0.014712154838771929,0.049,0.05,0.04955000000000001,0.05,0.0004974937185533104,32,8,2048,8192,128256,True,3104,1
0.109,0.112,0.1100952380952381,0.11,0.0008676603408708863,0.061,0.062,0.06124999999999999,0.061,0.0004330127018922197,0.486,0.493,0.4889000000000001,0.489,0.0019467922333931804,0.052000000000000005,0.054,0.05315000000000001,0.053,0.0004769696007084724,0.379,0.382,0.38034999999999997,0.38,0.0008529361054615998,0.061,0.062,0.061450000000000005,0.061,0.0004974937185533104,2.372,2.423,2.40005,2.411,0.019438299822772617,0.242,0.249,0.24500000000000005,0.245,0.001974841765813152,1.154,1.159,1.15615,1.156,0.001620956507744733,0.048,0.049,0.04885000000000001,0.049,0.00035707142142714284,32,8,2048,8192,128256,True,3072,1
0.108,0.112,0.10971428571428575,0.11,0.000982846068597634,0.06,0.062,0.061250000000000006,0.061,0.0006224949798994372,0.47800000000000004,0.487,0.48225000000000007,0.482,0.0024672859582950592,0.052000000000000005,0.054,0.05300000000000001,0.053,0.0006324555320336743,0.376,0.382,0.37879999999999997,0.379,0.0018330302779823377,0.061,0.063,0.06124999999999999,0.061,0.0005361902647381809,2.371,2.455,2.4203499999999996,2.424,0.02358871552246961,0.23900000000000002,0.244,0.24189999999999995,0.242,0.0014106735979665867,1.147,1.172,1.15915,1.159,0.007404559406203673,0.048,0.05,0.04840000000000001,0.048,0.0005830951894845307,32,8,2048,8192,128256,True,3040,1
0.106,0.11,0.10857142857142858,0.108,0.0009547589359887352,0.06,0.061,0.060849999999999994,0.061,0.00035707142142714284,0.481,0.49,0.48375,0.483,0.002717995584985379,0.052000000000000005,0.054,0.05235000000000001,0.052000000000000005,0.0005722761571129774,0.376,0.383,0.37855,0.378,0.002108909670896316,0.061,0.062,0.0613,0.061,0.00045825756949558437,2.387,2.467,2.42955,2.4335,0.024840440817344583,0.23800000000000002,0.243,0.24009999999999998,0.24,0.001299999999999992,1.157,1.175,1.1626,1.16,0.006191930232165097,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,32,8,2048,8192,128256,True,3008,1
0.105,0.109,0.10695238095238098,0.107,0.0009499970163457152,0.059000000000000004,0.06,0.05990000000000001,0.06,0.0002999999999999982,0.47600000000000003,0.481,0.47909999999999997,0.47900000000000004,0.0013379088160259454,0.051000000000000004,0.052000000000000005,0.05165000000000001,0.052000000000000005,0.0004769696007084733,0.357,0.362,0.35924999999999996,0.359,0.0010897247358851695,0.06,0.061,0.06055000000000001,0.061,0.0004974937185533104,2.3770000000000002,2.4250000000000003,2.4097,2.419,0.015540592009315495,0.233,0.24,0.23640000000000003,0.23650000000000002,0.001772004514666934,1.143,1.156,1.1501000000000001,1.1500000000000001,0.0034190641994557283,0.047,0.048,0.047450000000000006,0.047,0.0004974937185533104,32,8,2048,8192,128256,True,2976,1
0.10300000000000001,0.108,0.10542857142857143,0.106,0.0010942024088643834,0.059000000000000004,0.06,0.05919999999999999,0.059000000000000004,0.00039999999999999763,0.481,0.488,0.4840999999999999,0.4845,0.001868154169226942,0.05,0.051000000000000004,0.05080000000000001,0.051000000000000004,0.00040000000000000034,0.358,0.361,0.35929999999999995,0.359,0.0010535653752852749,0.058,0.06,0.05924999999999999,0.059000000000000004,0.000536190264738178,2.2920000000000003,2.301,2.2967500000000003,2.297,0.0027363296585024323,0.231,0.23800000000000002,0.23440000000000003,0.234,0.0016552945357246865,1.145,1.1500000000000001,1.1472000000000002,1.147,0.0014352700094407368,0.045,0.047,0.04565000000000001,0.046,0.0005722761571129803,32,8,2048,8192,128256,True,2944,1
0.10300000000000001,0.108,0.10571428571428575,0.106,0.0012399253872658578,0.058,0.06,0.0591,0.059000000000000004,0.000624499799839838,0.484,0.497,0.4915,0.493,0.003528455752875473,0.05,0.052000000000000005,0.05075,0.051000000000000004,0.0006224949798994372,0.359,0.366,0.3632,0.364,0.0020396078054371156,0.059000000000000004,0.06,0.05954999999999999,0.06,0.0004974937185533069,2.301,2.345,2.3259999999999996,2.332,0.015102979838429247,0.228,0.23600000000000002,0.23215,0.232,0.0018781639970992965,1.147,1.167,1.1603499999999998,1.165,0.007185227901743934,0.044,0.046,0.04515000000000001,0.045,0.0004769696007084733,32,8,2048,8192,128256,True,2912,1
0.10200000000000001,0.106,0.10376190476190479,0.10400000000000001,0.001108613973983122,0.057,0.059000000000000004,0.057950000000000015,0.058,0.0004974937185533104,0.438,0.489,0.48324999999999996,0.486,0.010638961415476603,0.049,0.05,0.04985000000000001,0.05,0.00035707142142714284,0.356,0.363,0.3597,0.36,0.0016763054614240224,0.058,0.059000000000000004,0.05820000000000001,0.058,0.00040000000000000034,2.285,2.312,2.3007,2.3045,0.007912648102879293,0.226,0.233,0.22950000000000004,0.2295,0.001987460691435181,1.1440000000000001,1.154,1.14995,1.151,0.0034709508783616985,0.044,0.045,0.04460000000000001,0.045,0.000489897948556636,32,8,2048,8192,128256,True,2880,1
0.101,0.10400000000000001,0.10242857142857147,0.10200000000000001,0.0006598288790738586,0.057,0.058,0.05745,0.057,0.0004974937185533104,0.482,0.49,0.48555000000000004,0.486,0.002085065946199306,0.049,0.05,0.04935000000000001,0.049,0.0004769696007084732,0.357,0.362,0.35955,0.36,0.0013955285736952875,0.057,0.059000000000000004,0.05820000000000001,0.058,0.0006000000000000005,2.289,2.314,2.3024,2.3015,0.006843975452907414,0.223,0.232,0.22620000000000004,0.226,0.002039607805437116,1.143,1.151,1.14875,1.149,0.0024469368606484182,0.044,0.045,0.04410000000000001,0.044,0.0003000000000000003,32,8,2048,8192,128256,True,2848,1
0.1,0.10400000000000001,0.10147619047619048,0.101,0.0009571310115353236,0.056,0.057,0.05665,0.057,0.0004769696007084732,0.435,0.485,0.4582,0.442,0.021699308744750373,0.048,0.05,0.04875000000000001,0.049,0.0006224949798994372,0.34800000000000003,0.355,0.35155000000000003,0.352,0.002201703885630377,0.056,0.058,0.056999999999999995,0.057,0.00044721359549995833,2.161,2.195,2.18025,2.186,0.010903554466319645,0.221,0.228,0.22469999999999998,0.2245,0.002170253441421072,1.163,1.183,1.1739499999999998,1.177,0.006461230532955789,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,32,8,2048,8192,128256,True,2816,1
0.099,0.10300000000000001,0.10038095238095239,0.1,0.0010454523047666747,0.055,0.057,0.05605000000000001,0.056,0.0006689544080129831,0.435,0.493,0.4439,0.438,0.015987182365882986,0.047,0.049,0.04810000000000001,0.048,0.00043588989435406776,0.34800000000000003,0.356,0.35140000000000005,0.35000000000000003,0.0030066592756745596,0.056,0.057,0.05645,0.056,0.0004974937185533104,2.17,2.221,2.1887999999999996,2.176,0.01957702735350799,0.218,0.225,0.22245000000000004,0.223,0.0018020821290940115,1.171,1.191,1.1789,1.1745,0.007522632517942122,0.044,0.045,0.044250000000000005,0.044,0.0004330127018922198,32,8,2048,8192,128256,True,2784,1
0.096,0.101,0.0990952380952381,0.099,0.001191428190780649,0.055,0.056,0.05545,0.055,0.0004974937185533105,0.438,0.489,0.44875,0.44,0.018554985852864445,0.047,0.048,0.04750000000000001,0.0475,0.0005000000000000004,0.35000000000000003,0.356,0.35285,0.353,0.0014924811556599157,0.055,0.057,0.05600000000000001,0.056,0.0003162277660168382,2.186,2.201,2.194,2.1944999999999997,0.003701351104664386,0.217,0.224,0.2202,0.22,0.0017776388834631193,1.176,1.181,1.17875,1.179,0.0012990381056766688,0.043000000000000003,0.044,0.043750000000000004,0.044,0.0004330127018922167,32,8,2048,8192,128256,True,2752,1
0.098,0.101,0.0984761904761905,0.098,0.0007315376902732015,0.054,0.056,0.0551,0.055,0.0004358898943540678,0.434,0.489,0.45375000000000004,0.438,0.023090853167434065,0.046,0.047,0.046700000000000005,0.047,0.0004582575694955844,0.35100000000000003,0.353,0.3517,0.352,0.0007141428428542612,0.055,0.056,0.05515,0.055,0.00035707142142714284,2.189,2.204,2.19935,2.2,0.0031980462785894917,0.213,0.225,0.2193,0.219,0.0023473389188611023,1.175,1.179,1.1772,1.177,0.0013638181696985917,0.043000000000000003,0.044,0.04315000000000001,0.043000000000000003,0.00035707142142714035,32,8,2048,8192,128256,True,2720,1
0.095,0.098,0.09666666666666668,0.097,0.0010389249632986404,0.054,0.055,0.05455,0.055,0.0004974937185533105,0.435,0.448,0.44075,0.4405,0.0037798809505062494,0.045,0.046,0.045750000000000006,0.046,0.0004330127018922197,0.31,0.359,0.31625,0.3135,0.0101532014655477,0.053,0.055,0.05450000000000001,0.055,0.0005916079783099621,2.036,2.082,2.06035,2.056,0.015447572624849467,0.213,0.223,0.2198,0.22,0.002357965224510321,1.1480000000000001,1.167,1.1573,1.1555,0.006993568473962325,0.042,0.044,0.04285000000000001,0.043000000000000003,0.0004769696007084723,32,8,2048,8192,128256,True,2688,1
0.094,0.097,0.09485714285714286,0.095,0.0008329931278350436,0.052000000000000005,0.054,0.053250000000000006,0.053,0.0005361902647381801,0.431,0.47900000000000004,0.43685,0.434,0.010194483802527727,0.044,0.046,0.045250000000000005,0.045,0.0005361902647381809,0.309,0.358,0.31634999999999996,0.311,0.013954479567508058,0.053,0.054,0.05345000000000001,0.053,0.0004974937185533104,2.0340000000000003,2.086,2.0503500000000003,2.0425000000000004,0.016085008548334605,0.214,0.222,0.2177,0.218,0.0020760539492026713,1.1480000000000001,1.166,1.1533000000000002,1.1495000000000002,0.006812488532100393,0.042,0.043000000000000003,0.04225000000000001,0.042,0.0004330127018922198,32,8,2048,8192,128256,True,2656,1
0.092,0.096,0.09404761904761906,0.094,0.0010454523047666747,0.052000000000000005,0.054,0.05285000000000001,0.053,0.0007262919523166952,0.429,0.485,0.4425,0.435,0.019195051445620046,0.044,0.045,0.044550000000000006,0.045,0.0004974937185533104,0.31,0.36,0.32580000000000003,0.313,0.02006389792637512,0.052000000000000005,0.054,0.0534,0.053,0.0005830951894845297,2.036,2.082,2.0562,2.0445,0.017554486605993326,0.21,0.22,0.2152,0.215,0.0019899748742132416,1.1440000000000001,1.162,1.1524999999999999,1.1475,0.007116881339463184,0.041,0.042,0.04145000000000001,0.041,0.0004974937185533104,32,8,2048,8192,128256,True,2624,1
0.092,0.095,0.09314285714285715,0.093,0.0008329931278350436,0.052000000000000005,0.053,0.05220000000000001,0.052000000000000005,0.0003999999999999976,0.429,0.435,0.4316,0.4315,0.0017146428199482262,0.043000000000000003,0.044,0.04390000000000001,0.044,0.0002999999999999982,0.311,0.356,0.32964999999999994,0.3145,0.0200206768117364,0.052000000000000005,0.053,0.05245000000000001,0.052000000000000005,0.0004974937185533069,2.05,2.068,2.0578499999999997,2.058,0.0037050641020096265,0.21,0.217,0.21355,0.2135,0.001856744462762716,1.154,1.161,1.1576,1.157,0.0017146428199482197,0.04,0.042,0.04095000000000001,0.041,0.00038405728739343076,32,8,2048,8192,128256,True,2592,1
0.092,0.096,0.09390476190476191,0.094,0.0010647942749999007,0.051000000000000004,0.053,0.05245000000000001,0.053,0.0006689544080129801,0.364,0.375,0.3701,0.371,0.0031764760348537207,0.044,0.046,0.04490000000000001,0.045,0.00043588989435406776,0.252,0.259,0.25555,0.256,0.0020118399538730726,0.052000000000000005,0.054,0.052550000000000006,0.052500000000000005,0.000589491306127577,1.949,1.997,1.9749000000000003,1.9775,0.014366279963859824,0.203,0.209,0.20605,0.20600000000000002,0.0014991664350564936,0.93,0.9460000000000001,0.9403,0.9425000000000001,0.0048590122453025415,0.04,0.041,0.04055000000000001,0.041,0.0004974937185533104,32,8,2048,8192,128256,True,2560,1
0.091,0.094,0.09228571428571428,0.092,0.0010301575072754264,0.051000000000000004,0.053,0.05200000000000001,0.052000000000000005,0.0006324555320336743,0.361,0.372,0.36910000000000004,0.37,0.002930870177950572,0.043000000000000003,0.045,0.04410000000000001,0.044,0.0004358898943540669,0.25,0.258,0.25525000000000003,0.2555,0.0020217566619155744,0.051000000000000004,0.052000000000000005,0.051900000000000016,0.052000000000000005,0.00030000000000000024,1.924,1.976,1.9596,1.965,0.013425349157470748,0.202,0.20600000000000002,0.20420000000000002,0.20400000000000001,0.0012884098726725136,0.921,0.9490000000000001,0.9373999999999999,0.9405000000000001,0.007806407624509504,0.039,0.041,0.039900000000000005,0.04,0.00043588989435406776,32,8,2048,8192,128256,True,2528,1
0.09,0.094,0.09142857142857143,0.091,0.0011368891796488887,0.051000000000000004,0.053,0.05135000000000001,0.051000000000000004,0.0005722761571129793,0.364,0.376,0.3681,0.3665,0.00388458491991101,0.043000000000000003,0.045,0.04385000000000001,0.044,0.0004769696007084708,0.251,0.26,0.254,0.253,0.00268328157299975,0.051000000000000004,0.052000000000000005,0.05135000000000001,0.051000000000000004,0.00047696960070847325,1.943,1.994,1.9572999999999996,1.9475,0.018984467335166406,0.198,0.20400000000000001,0.20115,0.201,0.001589811309558466,0.93,0.9550000000000001,0.9377000000000002,0.9325000000000001,0.009482088377567473,0.039,0.04,0.03910000000000001,0.039,0.0003000000000000003,32,8,2048,8192,128256,True,2496,1
0.088,0.092,0.08980952380952381,0.09,0.0009571310115353236,0.05,0.051000000000000004,0.05050000000000001,0.0505,0.0005000000000000006,0.365,0.372,0.36819999999999997,0.3675,0.002400000000000002,0.043000000000000003,0.044,0.04310000000000001,0.043000000000000003,0.0002999999999999982,0.249,0.254,0.2513500000000001,0.251,0.0013518505834595788,0.05,0.051000000000000004,0.05080000000000001,0.051000000000000004,0.0004000000000000003,1.934,1.97,1.95045,1.9455,0.011599461194383133,0.195,0.201,0.19790000000000002,0.198,0.0017291616465790597,0.928,0.9460000000000001,0.9344000000000001,0.9315,0.00604483250388297,0.038,0.04,0.03880000000000001,0.039,0.000509901951359279,32,8,2048,8192,128256,True,2464,1
0.08700000000000001,0.091,0.08909523809523809,0.089,0.0010190921218586992,0.049,0.051000000000000004,0.05015000000000001,0.05,0.00047696960070847325,0.364,0.371,0.36665000000000003,0.365,0.00277983812478353,0.043000000000000003,0.044,0.043100000000000006,0.043000000000000003,0.0002999999999999982,0.253,0.258,0.2551,0.254,0.001670329308849008,0.049,0.051000000000000004,0.05025,0.05,0.0005361902647381809,1.9120000000000001,1.989,1.9501499999999996,1.955,0.02724568773218986,0.193,0.199,0.19605,0.1965,0.0018567444627627157,0.929,0.9440000000000001,0.9352500000000001,0.932,0.005760859310901461,0.038,0.04,0.03900000000000001,0.039,0.00044721359549995833,32,8,2048,8192,128256,True,2432,1
0.085,0.089,0.0871904761904762,0.08700000000000001,0.0010519391444940203,0.048,0.049,0.04890000000000001,0.049,0.00030000000000000024,0.36,0.365,0.36145,0.361,0.0011169153951844349,0.042,0.043000000000000003,0.04225000000000001,0.042,0.0004330127018922198,0.25,0.253,0.25155000000000005,0.251,0.00086458082328953,0.048,0.05,0.04885000000000001,0.049,0.0004769696007084732,1.8940000000000001,1.952,1.92535,1.934,0.018887231136405308,0.189,0.195,0.192,0.192,0.001843908891458579,0.917,0.928,0.921,0.921,0.0020493901531919213,0.037,0.04,0.038450000000000005,0.038,0.0006689544080129831,32,8,2048,8192,128256,True,2400,1
0.08600000000000001,0.089,0.08723809523809523,0.08700000000000001,0.0008109231602822049,0.049,0.05,0.04925000000000001,0.049,0.0004330127018922198,0.364,0.369,0.3658,0.3655,0.0012083045973594584,0.041,0.042,0.04180000000000001,0.042,0.00040000000000000034,0.252,0.255,0.2526999999999999,0.252,0.0009539392014169465,0.048,0.049,0.04895000000000001,0.049,0.00021794494717703385,1.922,1.981,1.9596500000000006,1.96,0.010868647569960137,0.187,0.193,0.18995,0.19,0.0013955285736952875,0.927,0.937,0.9297000000000001,0.929,0.0025317977802344345,0.037,0.039,0.03755000000000001,0.0375,0.0005894913061275802,32,8,2048,8192,128256,True,2368,1
0.084,0.088,0.08580952380952381,0.08600000000000001,0.0010056529562829937,0.047,0.049,0.047950000000000007,0.048,0.00038405728739343076,0.364,0.368,0.36515,0.365,0.001107925990308018,0.041,0.042,0.041400000000000006,0.041,0.000489897948556636,0.251,0.254,0.25190000000000007,0.252,0.0008306623862918082,0.048,0.049,0.04845000000000001,0.048,0.0004974937185533104,1.949,1.975,1.9577499999999997,1.9555,0.006840138887478824,0.185,0.19,0.18805,0.188,0.0014991664350564964,0.927,0.937,0.92995,0.929,0.002333988003396763,0.037,0.038,0.03710000000000001,0.037,0.0003000000000000003,32,8,2048,8192,128256,True,2336,1
0.083,0.085,0.08395238095238096,0.084,0.0007853534524986026,0.046,0.048,0.04700000000000001,0.047,0.00044721359549995833,0.355,0.363,0.35819999999999996,0.358,0.001964688270438852,0.04,0.042,0.04060000000000001,0.041,0.0005830951894845307,0.248,0.253,0.25020000000000003,0.25,0.0012884098726725138,0.047,0.048,0.04715000000000001,0.047,0.00035707142142714284,1.79,1.826,1.8065500000000003,1.806,0.010356036886763195,0.184,0.191,0.1871,0.187,0.0019467922333931804,0.908,0.92,0.9128500000000003,0.912,0.004114304315434145,0.035,0.037,0.03570000000000001,0.036000000000000004,0.0005567764362830018,32,8,2048,8192,128256,True,2304,1
0.082,0.084,0.08266666666666668,0.083,0.0007126966450997991,0.046,0.047,0.04650000000000001,0.0465,0.0005000000000000004,0.359,0.367,0.35985,0.359,0.001739971264130533,0.04,0.041,0.040150000000000005,0.04,0.0003570714214271428,0.25,0.256,0.2514,0.251,0.0012409673645990868,0.046,0.048,0.04665000000000001,0.047,0.0005722761571129803,1.809,1.856,1.8164000000000002,1.812,0.010734989520255726,0.182,0.19,0.1856,0.1855,0.0019339079605813735,0.916,0.934,0.9191,0.918,0.00491833305094318,0.035,0.036000000000000004,0.03525000000000001,0.035,0.0004330127018922198,32,8,2048,8192,128256,True,2272,1
0.081,0.084,0.08247619047619048,0.082,0.0007939681905015754,0.046,0.047,0.04610000000000001,0.046,0.0003000000000000003,0.361,0.366,0.36369999999999997,0.363,0.0014177446878757838,0.039,0.04,0.03985000000000001,0.04,0.00035707142142714284,0.251,0.254,0.25225,0.252,0.0007664854858377953,0.046,0.047,0.046250000000000006,0.046,0.0004330127018922198,1.824,1.837,1.83055,1.8315000000000001,0.003734635189680516,0.179,0.184,0.18234999999999998,0.1825,0.001388344337691483,0.924,0.929,0.9264000000000001,0.926,0.0012409673645990868,0.034,0.035,0.03465000000000001,0.035,0.0004769696007084733,32,8,2048,8192,128256,True,2240,1
0.08,0.083,0.08104761904761906,0.081,0.0007853534524986026,0.045,0.046,0.04515000000000001,0.045,0.0003570714214271428,0.357,0.362,0.36,0.361,0.0013784048752090235,0.038,0.04,0.03910000000000001,0.039,0.00043588989435406776,0.246,0.251,0.24815,0.248,0.0011079259903080177,0.045,0.046,0.04530000000000001,0.045,0.0004582575694955844,1.806,1.824,1.8166999999999998,1.818,0.005216320542298009,0.176,0.182,0.17919999999999997,0.179,0.0017492855684535919,0.914,0.921,0.9178499999999999,0.9185000000000001,0.0024140215409146643,0.034,0.035,0.03415000000000001,0.034,0.00035707142142714284,32,8,2048,8192,128256,True,2208,1
0.078,0.081,0.07919047619047619,0.079,0.0009060141709733554,0.044,0.045,0.04485000000000001,0.045,0.0003570714214271428,0.369,0.375,0.37260000000000004,0.373,0.001714642819948226,0.038,0.039,0.03835000000000001,0.038,0.0004769696007084732,0.247,0.249,0.24735000000000001,0.247,0.0005722761571129803,0.044,0.046,0.044800000000000006,0.045,0.000509901951359279,1.681,1.692,1.6868000000000003,1.6865,0.002749545416973487,0.177,0.184,0.17944999999999997,0.179,0.0016271140095272996,0.922,0.929,0.9256,0.9255,0.0018814887722226796,0.034,0.036000000000000004,0.03445000000000001,0.034,0.0005894913061275802,32,8,2048,8192,128256,True,2176,1
0.077,0.08,0.07819047619047621,0.078,0.0007939681905015752,0.044,0.045,0.04410000000000001,0.044,0.0003000000000000003,0.368,0.373,0.37015000000000003,0.37,0.0011521718621802922,0.038,0.039,0.038200000000000005,0.038,0.0004000000000000003,0.251,0.253,0.25204999999999994,0.252,0.0003840572873934308,0.043000000000000003,0.045,0.044050000000000006,0.044,0.0003840572873934298,1.683,1.695,1.6898,1.69,0.0028565713714171336,0.17500000000000002,0.18,0.17695,0.176,0.0015960889699512331,0.916,0.921,0.91905,0.919,0.0012835497652993447,0.033,0.034,0.03320000000000001,0.033,0.0004000000000000003,32,8,2048,8192,128256,True,2144,1
