time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064393997192383,0.3064393997192383,0.3064393997192383,0.3064393997192383,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,8,0,1024,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588054656982422,0.5588054656982422,0.5588054656982422,0.5588054656982422,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,8,0,2048,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0972261428833008,1.0972261428833008,1.0972261428833008,1.0972261428833008,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,8,0,4096,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970602035522461,0.0970602035522461,0.0970602035522461,0.0970602035522461,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,16,0,64,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09696483612060547,0.09696483612060547,0.09696483612060547,0.09696483612060547,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,16,0,128,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16527175903320312,0.16527175903320312,0.16527175903320312,0.16527175903320312,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,16,0,256,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017902374267578,0.3017902374267578,0.3017902374267578,0.3017902374267578,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,16,0,512,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691766738891602,0.5691766738891602,0.5691766738891602,0.5691766738891602,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,16,0,1024,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0708808898925781,1.0708808898925781,1.0708808898925781,1.0708808898925781,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,16,0,2048,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144789695739746,2.144789695739746,2.144789695739746,2.144789695739746,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,16,0,4096,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967264175415039,0.0967264175415039,0.0967264175415039,0.0967264175415039,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,32,0,64,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657247543334961,0.1657247543334961,0.1657247543334961,0.1657247543334961,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,32,0,128,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31049251556396484,0.31049251556396484,0.31049251556396484,0.31049251556396484,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,32,0,256,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672454833984375,0.5672454833984375,0.5672454833984375,0.5672454833984375,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,32,0,512,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092362403869629,1.092362403869629,1.092362403869629,1.092362403869629,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,32,0,1024,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100515365600586,2.100515365600586,2.100515365600586,2.100515365600586,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,32,0,2048,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251646995544434,4.251646995544434,4.251646995544434,4.251646995544434,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,32,0,4096,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16345977783203125,0.16345977783203125,0.16345977783203125,0.16345977783203125,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,64,0,64,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31235218048095703,0.31235218048095703,0.31235218048095703,0.31235218048095703,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,64,0,128,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992889404296875,0.5992889404296875,0.5992889404296875,0.5992889404296875,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,64,0,256,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0988950729370117,1.0988950729370117,1.0988950729370117,1.0988950729370117,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,64,0,512,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1433591842651367,2.1433591842651367,2.1433591842651367,2.1433591842651367,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,64,0,1024,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.172229766845703,4.172229766845703,4.172229766845703,4.172229766845703,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,64,0,2048,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45186710357666,8.45186710357666,8.45186710357666,8.45186710357666,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,64,0,4096,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045320510864258,0.3045320510864258,0.3045320510864258,0.3045320510864258,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,128,0,64,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062030792236328,0.6062030792236328,0.6062030792236328,0.6062030792236328,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,128,0,128,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1759757995605469,1.1759757995605469,1.1759757995605469,1.1759757995605469,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,128,0,256,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1616697311401367,2.1616697311401367,2.1616697311401367,2.1616697311401367,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,128,0,512,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.258084297180176,4.258084297180176,4.258084297180176,4.258084297180176,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,128,0,1024,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.301472663879395,8.301472663879395,8.301472663879395,8.301472663879395,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,128,0,2048,False,AttentionBackend.PYTORCH_NATIVE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84110164642334,16.84110164642334,16.84110164642334,16.84110164642334,0.0,0.0,0.0,0.0,0.0,0.0,2048,32,8,16,1,4096,128,0,4096,False,AttentionBackend.PYTORCH_NATIVE
