time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.124,0.129,0.12566666666666668,0.125,0.0012848321488792432,0.109,0.111,0.11025000000000003,0.11,0.0006982120021884477,2.233,2.332,2.2719,2.26,0.028590033228382217,0.157,0.161,0.15825,0.158,0.0009420721840708396,0.791,0.8140000000000001,0.80005,0.798,0.0075529795445241415,0.109,0.111,0.11025000000000003,0.11,0.0006224949798994372,4.023,4.1530000000000005,4.081550000000001,4.0705,0.04346202365283976,0.31,0.312,0.31110000000000004,0.311,0.0006244997998398403,2.061,2.122,2.0886500000000003,2.0815,0.021242116184598946,0.107,0.109,0.1076,0.108,0.0005830951894845307,32,32,4096,11008,32016,True,2560,1
0.123,0.126,0.12452380952380954,0.125,0.0007315376902732014,0.109,0.111,0.10990000000000003,0.11,0.0005385164807134509,2.25,2.311,2.2791000000000006,2.2805,0.019656805437303377,0.155,0.158,0.15625000000000003,0.156,0.0009420721840708396,0.797,0.812,0.8026500000000001,0.805,0.00445280810275943,0.109,0.111,0.11000000000000001,0.11,0.00044721359549995833,4.01,4.167,4.101100000000001,4.1075,0.0395359330230108,0.306,0.308,0.30690000000000006,0.307,0.0005385164807134508,2.08,2.121,2.0944999999999996,2.101,0.01112879148874666,0.106,0.109,0.10655,0.106,0.0007399324293474378,32,32,4096,11008,32016,True,2528,1
0.122,0.125,0.12352380952380954,0.123,0.0009060141709733556,0.106,0.108,0.10755,0.108,0.0006689544080129832,2.254,2.318,2.2929500000000003,2.2945,0.016076302435572686,0.152,0.156,0.15345,0.153,0.0009205976319760993,0.662,0.682,0.67675,0.68,0.005575616557834663,0.106,0.108,0.10750000000000001,0.108,0.0006708203932499374,4.016,4.2010000000000005,4.0978,4.093,0.04971981496345303,0.303,0.304,0.3036,0.304,0.0004898979485566361,1.722,1.772,1.7599500000000003,1.7710000000000001,0.015916893541140523,0.107,0.11,0.1082,0.108,0.0006782329983125274,32,32,4096,11008,32016,True,2496,1
0.12,0.122,0.12095238095238094,0.121,0.0007221786137191959,0.107,0.107,0.10700000000000001,0.107,1.3877787807814457e-17,2.248,2.3040000000000003,2.2754000000000003,2.277,0.01608228839437976,0.151,0.154,0.15165,0.151,0.0009096702699330133,0.667,0.674,0.6707000000000001,0.673,0.002934280150224245,0.106,0.107,0.10665000000000002,0.107,0.0004769696007084732,4.053,4.228,4.132949999999999,4.139,0.04220838186900794,0.299,0.3,0.2996,0.3,0.0004898979485566361,1.736,1.754,1.7460499999999999,1.7530000000000001,0.008200457304321502,0.106,0.107,0.10670000000000002,0.107,0.00045825756949558437,32,32,4096,11008,32016,True,2464,1
0.11900000000000001,0.122,0.12085714285714283,0.121,0.0007737179432986621,0.10400000000000001,0.106,0.10485000000000003,0.105,0.0004769696007084683,2.007,2.062,2.0405499999999996,2.0420000000000003,0.017923378587755154,0.149,0.154,0.1507,0.15,0.0011445523142259606,0.668,0.686,0.67915,0.68,0.005901482864501096,0.10300000000000001,0.105,0.10464999999999999,0.105,0.0005722761571129744,3.8120000000000003,3.997,3.9358000000000004,3.955,0.0501742962083176,0.295,0.297,0.29619999999999996,0.296,0.0006782329983125273,1.737,1.7870000000000001,1.7672999999999999,1.7710000000000001,0.01850162155055609,0.105,0.107,0.10545000000000002,0.105,0.0006689544080129831,32,32,4096,11008,32016,True,2432,1
0.11800000000000001,0.12,0.11919047619047624,0.11900000000000001,0.0004994327848429244,0.10400000000000001,0.105,0.10450000000000001,0.10450000000000001,0.0004999999999999935,2.021,2.06,2.0401999999999996,2.041,0.0073932401557098276,0.148,0.151,0.14934999999999998,0.149,0.0009630680142129119,0.673,0.684,0.6786500000000001,0.6785000000000001,0.0025548972582082456,0.10400000000000001,0.105,0.10410000000000001,0.10400000000000001,0.00029999999999999607,3.88,4.001,3.9217,3.9160000000000004,0.028328607449008204,0.292,0.293,0.2923,0.292,0.0004582575694955844,1.748,1.782,1.7648000000000004,1.7650000000000001,0.007619711280619504,0.10200000000000001,0.10400000000000001,0.10295000000000001,0.10300000000000001,0.00038405728739343076,32,32,4096,11008,32016,True,2400,1
0.116,0.11900000000000001,0.11804761904761905,0.11800000000000001,0.000722178613719196,0.10300000000000001,0.105,0.10390000000000002,0.10400000000000001,0.00043588989435406597,2.021,2.061,2.0486500000000003,2.057,0.012543025950702618,0.146,0.149,0.14749999999999996,0.147,0.0007416198487095669,0.672,0.686,0.6823,0.684,0.0039761790704142125,0.10300000000000001,0.105,0.10410000000000001,0.10400000000000001,0.0004358898943540635,3.872,3.973,3.9199000000000006,3.919,0.025085653270345603,0.28800000000000003,0.29,0.28905,0.289,0.0005894913061275655,1.748,1.7830000000000001,1.7729,1.7810000000000001,0.011326517558367196,0.1,0.10300000000000001,0.10130000000000002,0.101,0.0007810249675906661,32,32,4096,11008,32016,True,2368,1
0.115,0.117,0.1163809523809524,0.116,0.0005753831415997421,0.101,0.10200000000000001,0.10105,0.101,0.00021794494717703385,2.033,2.057,2.0372500000000002,2.035,0.0066323072908301885,0.14400000000000002,0.146,0.14489999999999997,0.145,0.0006244997998398304,0.677,0.685,0.6787000000000001,0.678,0.002260530911091465,0.1,0.101,0.10095000000000001,0.101,0.00021794494717703385,3.89,4.0040000000000004,3.9447999999999994,3.9430000000000005,0.0346288896732194,0.28400000000000003,0.28500000000000003,0.28465,0.28500000000000003,0.0004769696007084733,1.7630000000000001,1.782,1.7653499999999998,1.764,0.005406246387282031,0.099,0.101,0.10010000000000001,0.1,0.0005385164807134509,32,32,4096,11008,32016,True,2336,1
0.113,0.115,0.11395238095238096,0.114,0.000652919485752481,0.1,0.10200000000000001,0.10095000000000001,0.101,0.00038405728739343076,1.873,1.929,1.90885,1.9115000000000002,0.013043293295789996,0.14200000000000002,0.145,0.1427,0.14300000000000002,0.000781024967590662,0.664,0.685,0.67735,0.679,0.005012733785071779,0.099,0.101,0.10045000000000001,0.101,0.0006689544080129831,3.612,3.742,3.6763499999999993,3.6805000000000003,0.03387222313341714,0.281,0.28200000000000003,0.28109999999999996,0.281,0.0003000000000000003,1.73,1.7810000000000001,1.7609,1.764,0.011188833719382934,0.098,0.1,0.09850000000000002,0.098,0.0005916079783099622,32,32,4096,11008,32016,True,2304,1
0.11,0.115,0.11276190476190476,0.113,0.001191428190780649,0.099,0.101,0.09975000000000002,0.1,0.0005361902647381809,1.852,1.9100000000000001,1.8947499999999997,1.9085,0.020837166314064872,0.14,0.14200000000000002,0.14085,0.14100000000000001,0.0007262919523166982,0.66,0.681,0.67515,0.68,0.007101232287427308,0.098,0.1,0.09960000000000002,0.1,0.0005830951894845306,3.5740000000000003,3.735,3.6690999999999994,3.675,0.045687963403942565,0.276,0.278,0.2769500000000001,0.277,0.00038405728739343076,1.72,1.7710000000000001,1.7593,1.77,0.01785245081214344,0.096,0.097,0.09675,0.097,0.0004330127018922198,32,32,4096,11008,32016,True,2272,1
0.11,0.112,0.11080952380952384,0.111,0.0005870870479018079,0.096,0.098,0.0968,0.097,0.0005099019513592789,1.872,1.9040000000000001,1.8893499999999999,1.8885,0.00831429491899344,0.138,0.14100000000000001,0.13885,0.139,0.0009096702699330133,0.666,0.679,0.6730000000000003,0.673,0.003209361307176246,0.096,0.097,0.09684999999999999,0.097,0.00035707142142714273,3.6270000000000002,3.704,3.6569499999999997,3.6525,0.02195558015630655,0.272,0.274,0.27299999999999996,0.273,0.0005477225575051665,1.737,1.77,1.7546000000000004,1.7530000000000001,0.008771544903835362,0.095,0.097,0.09545,0.095,0.0005894913061275802,32,32,4096,11008,32016,True,2240,1
0.108,0.11,0.10947619047619048,0.11,0.0006632565846278159,0.096,0.097,0.09665,0.097,0.00047696960070847314,1.883,1.9060000000000001,1.89025,1.8860000000000001,0.008624818838677162,0.136,0.14,0.13700000000000004,0.137,0.0010488088481701524,0.671,0.679,0.6736500000000001,0.6725000000000001,0.0030704234235688103,0.096,0.098,0.09685,0.097,0.0005722761571129804,3.633,3.731,3.6758,3.673,0.024650760637351537,0.269,0.271,0.2695,0.269,0.0005916079783099621,1.7510000000000001,1.77,1.7578000000000003,1.7525,0.007826876771739832,0.094,0.095,0.09425000000000001,0.094,0.0004330127018922197,32,32,4096,11008,32016,True,2208,1
0.107,0.109,0.10804761904761906,0.108,0.000652919485752481,0.093,0.094,0.09365000000000001,0.094,0.00047696960070847325,1.864,1.9040000000000001,1.8849500000000003,1.8825,0.014069381649525337,0.134,0.136,0.13454999999999998,0.1345,0.0005894913061275802,0.664,0.677,0.6715,0.671,0.004642197755374068,0.093,0.094,0.09345,0.093,0.0004974937185533104,3.4090000000000003,3.5380000000000003,3.4885999999999995,3.493,0.031260838120562254,0.265,0.266,0.2653,0.265,0.0004582575694955844,1.734,1.7690000000000001,1.7530000000000001,1.7515,0.011903780911962373,0.092,0.095,0.09275000000000001,0.093,0.0008291561975888507,32,32,4096,11008,32016,True,2176,1
0.106,0.108,0.1069047619047619,0.107,0.0006834619092574922,0.093,0.094,0.09319999999999999,0.093,0.00040000000000000034,1.879,1.899,1.8881000000000003,1.883,0.008300000000000014,0.131,0.134,0.13245,0.132,0.0007399324293474377,0.67,0.677,0.6729499999999999,0.671,0.002957617284234053,0.093,0.094,0.09340000000000001,0.093,0.0004898979485566361,3.414,3.5340000000000003,3.4754000000000005,3.4684999999999997,0.027492544443903373,0.261,0.262,0.26139999999999997,0.261,0.000489897948556636,1.75,1.768,1.7569000000000004,1.7510000000000001,0.008055432949258508,0.09,0.092,0.09135000000000001,0.091,0.0005722761571129804,32,32,4096,11008,32016,True,2144,1
0.10400000000000001,0.106,0.10466666666666669,0.105,0.0005634361698190054,0.093,0.094,0.09305,0.093,0.00021794494717703385,1.754,1.7730000000000001,1.7574999999999998,1.7555,0.005343220002957038,0.13,0.132,0.1302,0.13,0.0005099019513592789,0.671,0.679,0.6729000000000002,0.672,0.0020952326839756984,0.092,0.093,0.09280000000000001,0.093,0.00040000000000000034,3.424,3.5180000000000002,3.45765,3.4485,0.02690775910402054,0.257,0.259,0.25755000000000006,0.257,0.0006689544080129832,1.752,1.77,1.7538999999999998,1.752,0.005214403129793493,0.08700000000000001,0.088,0.0873,0.08700000000000001,0.00045825756949557803,32,32,4096,11008,32016,True,2112,1
0.10300000000000001,0.105,0.10357142857142858,0.10400000000000001,0.0005832118435198032,0.09,0.091,0.09015000000000002,0.09,0.00035707142142714273,1.752,1.79,1.75815,1.7530000000000001,0.012586798639844856,0.127,0.13,0.1285,0.128,0.0008660254037844396,0.671,0.686,0.67255,0.671,0.0043298383341644564,0.09,0.091,0.09010000000000001,0.09,0.00030000000000000024,2.988,3.0540000000000003,2.99645,2.99,0.01904068013491116,0.252,0.254,0.25294999999999995,0.253,0.00038405728739343076,1.7510000000000001,1.786,1.75485,1.7510000000000001,0.010393627855566105,0.085,0.08700000000000001,0.08590000000000002,0.08600000000000001,0.000538516480713451,32,32,4096,11008,32016,True,2080,1
0.1,0.10300000000000001,0.10123809523809525,0.101,0.0008109231602822103,0.089,0.09,0.08950000000000001,0.0895,0.0005000000000000004,1.737,1.77,1.7498,1.7510000000000001,0.009036592278065882,0.125,0.128,0.12629999999999997,0.126,0.0006403124237432854,0.665,0.678,0.67015,0.6705000000000001,0.0034391132578035317,0.089,0.09,0.08924999999999998,0.089,0.0004330127018922197,3.043,3.111,3.07865,3.084,0.019092603279804426,0.249,0.25,0.24909999999999996,0.249,0.00030000000000000024,1.735,1.7690000000000001,1.74955,1.7510000000000001,0.009896842930955317,0.084,0.08600000000000001,0.08440000000000002,0.084,0.0005830951894845306,32,32,4096,11008,32016,True,2048,1
0.1,0.10200000000000001,0.10095238095238096,0.101,0.00048562090605645613,0.089,0.09,0.08965000000000001,0.09,0.00047696960070847325,1.734,1.7550000000000001,1.74815,1.7510000000000001,0.006951798328490277,0.126,0.128,0.12644999999999995,0.126,0.0006689544080129832,0.664,0.672,0.6692499999999999,0.671,0.0028613807855649015,0.089,0.09,0.0893,0.089,0.0004582575694955844,3.044,3.086,3.075,3.083,0.013881642554107202,0.248,0.25,0.24899999999999994,0.249,0.0003162277660168382,1.735,1.752,1.7483000000000004,1.7510000000000001,0.006542935121182224,0.084,0.085,0.08430000000000001,0.084,0.0004582575694955844,32,32,4096,11008,32016,True,2048,1
0.099,0.10200000000000001,0.10014285714285716,0.1,0.0007737179432986635,0.088,0.09,0.089,0.089,0.00044721359549995833,1.718,1.7690000000000001,1.7412000000000003,1.737,0.012785147633093658,0.124,0.127,0.12515,0.125,0.0008529361054615998,0.658,0.679,0.6674,0.6655,0.005342284155677237,0.088,0.09,0.08915,0.089,0.0005722761571129804,3.0260000000000002,3.103,3.0618000000000007,3.0665000000000004,0.020056420418409614,0.246,0.248,0.24725000000000003,0.247,0.0005361902647381809,1.718,1.77,1.7443000000000002,1.7515,0.013664186766873473,0.083,0.085,0.08380000000000001,0.084,0.000509901951359279,32,32,4096,11008,32016,True,2032,1
0.099,0.10200000000000001,0.10009523809523808,0.1,0.0008676603408708863,0.08600000000000001,0.088,0.08679999999999999,0.08700000000000001,0.0005099019513592774,1.732,1.768,1.7475999999999998,1.7495,0.013294359706281495,0.123,0.125,0.12375000000000003,0.124,0.0005361902647381809,0.664,0.677,0.6700499999999999,0.671,0.004893618293246833,0.08600000000000001,0.08700000000000001,0.0866,0.08700000000000001,0.0004898979485566361,3.041,3.113,3.0714500000000005,3.0745,0.022085006225944333,0.245,0.246,0.2453,0.245,0.0004582575694955844,1.734,1.7690000000000001,1.75055,1.7510000000000001,0.013529504795076582,0.083,0.084,0.08330000000000001,0.083,0.0004582575694955844,32,32,4096,11008,32016,True,2016,1
0.098,0.1,0.0991904761904762,0.099,0.0005870870479018078,0.08600000000000001,0.08700000000000001,0.08665,0.08700000000000001,0.00047696960070847314,1.715,1.764,1.7478500000000001,1.748,0.012642290140635112,0.122,0.125,0.12325,0.123,0.0006982120021884477,0.658,0.677,0.6702999999999999,0.67,0.004648655719667787,0.08600000000000001,0.08700000000000001,0.08655000000000002,0.08700000000000001,0.0004974937185533104,3.023,3.11,3.0765,3.079,0.01842145488282614,0.242,0.244,0.24315000000000003,0.243,0.00047696960070847325,1.717,1.768,1.7500499999999999,1.75,0.012650988103701619,0.082,0.084,0.083,0.083,0.0005477225575051667,32,32,4096,11008,32016,True,2000,1
0.096,0.099,0.09771428571428574,0.098,0.0007648751621051916,0.085,0.08700000000000001,0.08610000000000001,0.08600000000000001,0.0005385164807134509,1.714,1.75,1.7348000000000003,1.734,0.014048487463068787,0.121,0.124,0.12224999999999997,0.122,0.0006224949798994372,0.657,0.671,0.66505,0.666,0.00549977272257682,0.08600000000000001,0.08700000000000001,0.0863,0.08600000000000001,0.0004582575694955844,3.02,3.078,3.0531,3.059,0.021222393832930404,0.241,0.242,0.24104999999999993,0.241,0.00021794494717703388,1.717,1.7510000000000001,1.7374500000000002,1.734,0.013492497915508505,0.081,0.083,0.08210000000000002,0.082,0.0005385164807134509,32,32,4096,11008,32016,True,1984,1
0.096,0.099,0.09780952380952382,0.098,0.0006632565846278159,0.08600000000000001,0.08700000000000001,0.08620000000000001,0.08600000000000001,0.0004000000000000003,1.73,1.749,1.7450000000000003,1.747,0.005282045058497714,0.12,0.123,0.121,0.121,0.0006324555320336764,0.664,0.67,0.6691,0.67,0.002142428528562857,0.08600000000000001,0.08700000000000001,0.08615000000000002,0.08600000000000001,0.00035707142142714273,2.963,2.992,2.98735,2.991,0.008884115037526284,0.23900000000000002,0.24,0.23955,0.24,0.0004974937185532966,1.734,1.7510000000000001,1.7492500000000004,1.7510000000000001,0.004928234978164109,0.081,0.082,0.08109999999999999,0.081,0.00030000000000000024,32,32,4096,11008,32016,True,1968,1
0.096,0.098,0.09666666666666668,0.096,0.0007766431633476241,0.085,0.08700000000000001,0.08585000000000001,0.08600000000000001,0.0006538348415311016,1.713,1.7630000000000001,1.7332,1.7305000000000001,0.014918444959177239,0.11900000000000001,0.121,0.11960000000000001,0.12,0.000583095189484524,0.657,0.676,0.6648500000000002,0.664,0.005764329969736297,0.085,0.08700000000000001,0.08580000000000002,0.08600000000000001,0.0006000000000000006,2.935,3.021,2.9693499999999995,2.965,0.025933135174907,0.23700000000000002,0.23800000000000002,0.23775000000000007,0.23800000000000002,0.00043301270189221973,1.718,1.7690000000000001,1.7395,1.735,0.016674831333479852,0.08,0.082,0.0805,0.08,0.0005916079783099621,32,32,4096,11008,32016,True,1952,1
0.094,0.098,0.09661904761904763,0.097,0.0008438116736509222,0.085,0.08700000000000001,0.08590000000000002,0.08600000000000001,0.00043588989435406776,1.727,1.7610000000000001,1.7422999999999997,1.7445,0.00896716231591689,0.11800000000000001,0.12,0.11880000000000002,0.11900000000000001,0.0005999999999999978,0.663,0.676,0.6686500000000001,0.669,0.0036093628246547924,0.085,0.08600000000000001,0.08525,0.085,0.00043301270189221973,2.963,3.019,2.98615,2.991,0.015366440706943187,0.23500000000000001,0.23700000000000002,0.23575,0.23600000000000002,0.0005361902647381809,1.734,1.768,1.7494999999999998,1.7510000000000001,0.009249324299644817,0.079,0.08,0.07970000000000001,0.08,0.0004582575694955844,32,32,4096,11008,32016,True,1936,1
0.094,0.096,0.09576190476190478,0.096,0.0005259695722470128,0.083,0.084,0.08315,0.083,0.00035707142142714284,1.619,1.639,1.6273000000000004,1.626,0.007956758133813038,0.117,0.11900000000000001,0.11745000000000001,0.117,0.0007399324293474378,0.56,0.5660000000000001,0.5626500000000002,0.5605,0.0028508770580296895,0.083,0.084,0.08315,0.083,0.0003570714214271428,2.821,2.852,2.83455,2.823,0.013807516069155958,0.233,0.234,0.23359999999999997,0.234,0.0004898979485566361,1.455,1.47,1.4625499999999998,1.462,0.007074425771749946,0.081,0.082,0.0812,0.081,0.00040000000000000034,32,32,4096,11008,32016,True,1920,1
0.094,0.096,0.095,0.095,0.0008164965809277268,0.083,0.084,0.08310000000000001,0.083,0.00030000000000000024,1.62,1.637,1.6276,1.627,0.0069957129729570884,0.115,0.117,0.11650000000000002,0.117,0.0005916079783099621,0.561,0.5690000000000001,0.5636500000000002,0.5615000000000001,0.0029030156733989595,0.083,0.084,0.08310000000000001,0.083,0.00030000000000000024,2.816,2.848,2.83145,2.824,0.011867918941415123,0.231,0.232,0.23190000000000005,0.232,0.0003000000000000003,1.456,1.471,1.4628999999999999,1.461,0.006898550572402889,0.08,0.082,0.08065000000000001,0.081,0.0006538348415311016,32,32,4096,11008,32016,True,1904,1
0.093,0.096,0.09480952380952382,0.095,0.0008518354199999207,0.082,0.084,0.0829,0.083,0.0005385164807134509,1.588,1.635,1.6245999999999998,1.6340000000000001,0.017237749273034463,0.115,0.117,0.11560000000000004,0.116,0.0005830951894845306,0.549,0.5670000000000001,0.5631000000000002,0.5660000000000001,0.005940538696111663,0.082,0.084,0.08295,0.083,0.0004974937185533105,2.766,2.848,2.8304500000000004,2.841,0.027751531489271012,0.229,0.231,0.22995000000000004,0.23,0.0004974937185533105,1.428,1.471,1.46295,1.47,0.015011578864330034,0.079,0.081,0.08030000000000001,0.08,0.0005567764362830027,32,32,4096,11008,32016,True,1888,1
0.093,0.095,0.09371428571428574,0.094,0.0006281383789653775,0.082,0.083,0.08250000000000002,0.0825,0.0005000000000000004,1.601,1.6320000000000001,1.6178000000000001,1.617,0.0074538580614337095,0.114,0.116,0.11505000000000003,0.115,0.0004974937185533104,0.554,0.5650000000000001,0.56035,0.56,0.002632014437650373,0.082,0.083,0.08255,0.083,0.0004974937185533104,2.74,2.797,2.7670500000000002,2.767,0.013588506172497374,0.228,0.229,0.22805,0.228,0.00021794494717703385,1.441,1.469,1.45475,1.455,0.006275946143809722,0.079,0.08,0.07925,0.079,0.00043301270189221973,32,32,4096,11008,32016,True,1872,1
0.091,0.094,0.09271428571428572,0.093,0.0007648751621051916,0.082,0.083,0.0824,0.082,0.0004898979485566361,1.599,1.633,1.6174,1.6155,0.009931767214348124,0.113,0.116,0.11385,0.114,0.000726291952316698,0.554,0.5660000000000001,0.56025,0.559,0.0037131522995966677,0.082,0.083,0.08220000000000001,0.082,0.00040000000000000034,2.74,2.797,2.7715499999999995,2.767,0.017861900794708306,0.225,0.227,0.22610000000000002,0.226,0.00043588989435406776,1.44,1.469,1.4566500000000002,1.454,0.008247878515109242,0.078,0.08,0.0787,0.079,0.0005567764362830027,32,32,4096,11008,32016,True,1856,1
0.091,0.093,0.09185714285714286,0.092,0.0007095078297976834,0.079,0.08,0.07965000000000001,0.08,0.00047696960070847325,1.598,1.6320000000000001,1.6170999999999995,1.6155,0.011579723658188046,0.112,0.114,0.1131,0.113,0.0006244997998398403,0.555,0.5660000000000001,0.5607000000000001,0.56,0.004100000000000004,0.079,0.08,0.07960000000000002,0.08,0.000489897948556636,2.742,2.797,2.77035,2.77,0.019781999393387952,0.223,0.224,0.22390000000000004,0.224,0.0003000000000000003,1.44,1.469,1.4555000000000002,1.454,0.01063249735480807,0.078,0.079,0.07815000000000001,0.078,0.00035707142142714273,32,32,4096,11008,32016,True,1840,1
0.09,0.092,0.09142857142857144,0.092,0.0007284313590846842,0.078,0.08,0.07965000000000003,0.08,0.0005722761571129803,1.584,1.6320000000000001,1.61735,1.629,0.01708295934549985,0.111,0.113,0.11215000000000001,0.112,0.0004769696007084733,0.549,0.5660000000000001,0.5601999999999999,0.5645,0.0063686733312362685,0.078,0.08,0.07955000000000001,0.08,0.0006689544080129832,2.713,2.7960000000000003,2.77175,2.793,0.030865636231900424,0.221,0.223,0.22195,0.222,0.0004974937185533105,1.426,1.469,1.457,1.468,0.0157384878562078,0.076,0.078,0.07725000000000001,0.077,0.0006224949798994372,32,32,4096,11008,32016,True,1824,1
0.09,0.092,0.09085714285714286,0.091,0.0007095078297976834,0.079,0.08,0.07935,0.079,0.00047696960070847325,1.555,1.572,1.5645000000000002,1.569,0.006917369442208524,0.111,0.115,0.11215000000000004,0.112,0.0008529361054615998,0.558,0.5670000000000001,0.5610500000000002,0.5630000000000001,0.002889204042638736,0.079,0.08,0.07945,0.079,0.0004974937185533104,2.7640000000000002,2.7920000000000003,2.7789499999999996,2.79,0.013135733706192355,0.22,0.221,0.22010000000000002,0.22,0.00030000000000000024,1.453,1.468,1.4617499999999999,1.467,0.0068547428835806865,0.076,0.078,0.0766,0.077,0.0005830951894845307,32,32,4096,11008,32016,True,1808,1
0.088,0.09,0.0891904761904762,0.089,0.0005870870479018078,0.079,0.079,0.07899999999999999,0.079,1.3877787807814457e-17,1.596,1.612,1.6053500000000003,1.6105,0.007157338890956609,0.11,0.111,0.11015,0.11,0.00035707142142714284,0.554,0.559,0.5569,0.5585,0.0023853720883753146,0.078,0.079,0.07885,0.079,0.00035707142142714284,2.781,2.809,2.7972499999999996,2.8080000000000003,0.012778399743316944,0.217,0.219,0.21815,0.218,0.00047696960070847325,1.439,1.454,1.4472999999999998,1.453,0.006611353870426257,0.075,0.077,0.07575000000000001,0.076,0.0005361902647381809,32,32,4096,11008,32016,True,1792,1
0.088,0.09,0.08871428571428572,0.089,0.0006281383789653777,0.078,0.08,0.07909999999999999,0.079,0.00043588989435406776,1.596,1.6280000000000001,1.6143999999999998,1.6145,0.01205985074534509,0.108,0.11,0.10930000000000002,0.109,0.0006403124237432853,0.554,0.5650000000000001,0.56025,0.56,0.004391753636077511,0.078,0.08,0.07894999999999999,0.079,0.0003840572873934307,2.74,2.795,2.7702000000000004,2.7675,0.02201726595197503,0.216,0.217,0.2165,0.2165,0.0005000000000000004,1.439,1.468,1.4567999999999999,1.4585,0.011448143954370953,0.074,0.076,0.07515000000000001,0.075,0.0005722761571129803,32,32,4096,11008,32016,True,1776,1
0.08700000000000001,0.089,0.08814285714285713,0.088,0.0007095078297976792,0.076,0.077,0.07644999999999999,0.076,0.0004974937185533104,1.592,1.627,1.6093,1.6085,0.01092291169972547,0.107,0.111,0.10815000000000001,0.108,0.0008529361054615998,0.554,0.5670000000000001,0.5599,0.56,0.004158124577258362,0.076,0.077,0.07654999999999998,0.077,0.0004974937185533104,2.5260000000000002,2.576,2.5503,2.551,0.017821616088334904,0.214,0.215,0.21410000000000004,0.214,0.00030000000000000024,1.439,1.468,1.45275,1.453,0.010202328165668866,0.07200000000000001,0.073,0.07205000000000002,0.07200000000000001,0.00021794494717703084,32,32,4096,11008,32016,True,1760,1
0.08700000000000001,0.088,0.08733333333333333,0.08700000000000001,0.00047140452079102557,0.075,0.076,0.07585000000000001,0.076,0.00035707142142714284,1.592,1.609,1.5979500000000002,1.594,0.006822572828486341,0.106,0.108,0.10695000000000002,0.107,0.0005894913061275802,0.553,0.56,0.5558000000000001,0.555,0.0024819347291981735,0.075,0.076,0.07575000000000001,0.076,0.0004330127018922197,2.52,2.549,2.5281500000000006,2.523,0.010359898648152817,0.211,0.212,0.21185,0.212,0.00035707142142714284,1.438,1.454,1.4429,1.439,0.006147357155721473,0.07100000000000001,0.07200000000000001,0.0713,0.07100000000000001,0.0004582575694955844,32,32,4096,11008,32016,True,1744,1
0.08600000000000001,0.088,0.087,0.08700000000000001,0.0005345224838248455,0.076,0.077,0.07610000000000001,0.076,0.00030000000000000024,1.487,1.5010000000000001,1.4981000000000002,1.5,0.004794788837894732,0.10400000000000001,0.107,0.1052,0.105,0.0005999999999999992,0.5680000000000001,0.5720000000000001,0.5707500000000001,0.5710000000000001,0.0011779218989389757,0.076,0.077,0.07605000000000002,0.076,0.00021794494717703385,2.553,2.578,2.5736999999999997,2.577,0.00741012820401913,0.21,0.211,0.21054999999999996,0.211,0.0004974937185533105,1.411,1.469,1.4311500000000001,1.428,0.016535643319810726,0.075,0.077,0.0757,0.076,0.0007141428428542857,32,32,4096,11008,32016,True,1728,1
0.084,0.08700000000000001,0.08566666666666667,0.08600000000000001,0.0007126966450997989,0.075,0.076,0.07565000000000002,0.076,0.0004769696007084732,1.456,1.498,1.4830999999999999,1.496,0.015728636304524334,0.10300000000000001,0.105,0.10415,0.10400000000000001,0.0005722761571129752,0.616,0.637,0.6287499999999999,0.6325000000000001,0.007048936089935848,0.075,0.076,0.07565000000000002,0.076,0.0004769696007084732,2.5,2.573,2.54685,2.5715000000000003,0.02909514564321684,0.20800000000000002,0.209,0.20845000000000002,0.20800000000000002,0.0004974937185532966,1.399,1.543,1.4564,1.457,0.036878720151328474,0.074,0.076,0.07485,0.075,0.0006538348415311015,32,32,4096,11008,32016,True,1712,1
